2008-29,01 Andalucía,1192
2008-28,01 Andalucía,1156
2008-27,01 Andalucía,1279
2008-26,01 Andalucía,1256
2008-25,01 Andalucía,1206
2008-24,01 Andalucía,1169
2008-23,01 Andalucía,1190
2008-22,01 Andalucía,1162
2008-21,01 Andalucía,1178
2008-20,01 Andalucía,1113
2008-19,01 Andalucía,1220
2008-18,01 Andalucía,1189
2008-17,01 Andalucía,1254
2008-16,01 Andalucía,1238
2008-15,01 Andalucía,1231
2008-14,01 Andalucía,1285
2008-13,01 Andalucía,1287
2008-12,01 Andalucía,1267
2008-11,01 Andalucía,1375
2008-10,01 Andalucía,1313
2008-09,01 Andalucía,1388
2008-08,01 Andalucía,1397
2008-07,01 Andalucía,1392
2008-06,01 Andalucía,1458
2008-05,01 Andalucía,1376
2008-04,01 Andalucía,1395
2008-03,01 Andalucía,1505
2008-02,01 Andalucía,1562
2008-01,01 Andalucía,1541
2007-52,01 Andalucía,1426
2007-51,01 Andalucía,1422
2007-50,01 Andalucía,1380
2007-49,01 Andalucía,1316
2007-48,01 Andalucía,1275
2007-47,01 Andalucía,1306
2007-46,01 Andalucía,1236
2007-45,01 Andalucía,1308
2007-44,01 Andalucía,1146
2007-43,01 Andalucía,1172
2007-42,01 Andalucía,1184
2007-41,01 Andalucía,1051
2007-40,01 Andalucía,1101
2007-39,01 Andalucía,1057
2007-38,01 Andalucía,1077
2007-37,01 Andalucía,1116
2007-36,01 Andalucía,1034
2007-35,01 Andalucía,1074
2007-34,01 Andalucía,1092
2007-33,01 Andalucía,1113
2007-32,01 Andalucía,1037
2007-31,01 Andalucía,1236
2007-30,01 Andalucía,1142
2007-29,01 Andalucía,1129
2007-28,01 Andalucía,1172
2007-27,01 Andalucía,1145
2007-26,01 Andalucía,1087
2007-25,01 Andalucía,1105
2007-24,01 Andalucía,1140
2007-23,01 Andalucía,1144
2007-22,01 Andalucía,1187
2007-21,01 Andalucía,1160
2007-20,01 Andalucía,1264
2007-19,01 Andalucía,1229
2007-18,01 Andalucía,1154
2007-17,01 Andalucía,1202
2007-16,01 Andalucía,1240
2007-15,01 Andalucía,1293
2007-14,01 Andalucía,1332
2007-13,01 Andalucía,1300
2007-12,01 Andalucía,1287
2007-11,01 Andalucía,1221
2007-10,01 Andalucía,1272
2007-09,01 Andalucía,1287
2007-08,01 Andalucía,1334
2007-07,01 Andalucía,1448
2007-06,01 Andalucía,1682
2007-05,01 Andalucía,1670
2007-04,01 Andalucía,1555
2007-03,01 Andalucía,1580
2007-02,01 Andalucía,1543
2007-01,01 Andalucía,1594
2006-52,01 Andalucía,1510
2006-51,01 Andalucía,1341
2006-50,01 Andalucía,1279
2006-49,01 Andalucía,1234
2006-48,01 Andalucía,1167
2006-47,01 Andalucía,1239
2006-46,01 Andalucía,1126
2006-45,01 Andalucía,1107
2006-44,01 Andalucía,1135
2006-43,01 Andalucía,1105
2006-42,01 Andalucía,1077
2006-41,01 Andalucía,1133
2006-40,01 Andalucía,1048
2006-39,01 Andalucía,1098
2006-38,01 Andalucía,1141
2006-37,01 Andalucía,995
2006-36,01 Andalucía,1154
2006-35,01 Andalucía,1140
2006-34,01 Andalucía,1062
2006-33,01 Andalucía,1014
2006-32,01 Andalucía,1175
2006-31,01 Andalucía,1194
2006-30,01 Andalucía,1162
2006-29,01 Andalucía,1258
2006-28,01 Andalucía,1240
2006-27,01 Andalucía,1075
2006-26,01 Andalucía,1080
2006-25,01 Andalucía,1137
2006-24,01 Andalucía,1113
2006-23,01 Andalucía,1165
2006-22,01 Andalucía,1078
2006-21,01 Andalucía,1137
2006-20,01 Andalucía,1142
2006-19,01 Andalucía,1137
2006-18,01 Andalucía,1125
2006-17,01 Andalucía,1135
2006-16,01 Andalucía,1126
2006-15,01 Andalucía,1189
2006-14,01 Andalucía,1249
2006-13,01 Andalucía,1235
2006-12,01 Andalucía,1228
2006-11,01 Andalucía,1300
2006-10,01 Andalucía,1383
2006-09,01 Andalucía,1349
2006-08,01 Andalucía,1317
2006-07,01 Andalucía,1307
2006-06,01 Andalucía,1369
2006-05,01 Andalucía,1369
2006-04,01 Andalucía,1334
2006-03,01 Andalucía,1368
2006-02,01 Andalucía,1322
2006-01,01 Andalucía,1333
2005-52,01 Andalucía,1370
2005-51,01 Andalucía,1336
2005-50,01 Andalucía,1259
2005-49,01 Andalucía,1142
2005-48,01 Andalucía,1294
2005-47,01 Andalucía,1183
