2013-07;15 Navarra, Comunidad Foral de;453
2013-06;15 Navarra, Comunidad Foral de;396
2013-05;15 Navarra, Comunidad Foral de;453
2013-04;15 Navarra, Comunidad Foral de;445
2013-03;15 Navarra, Comunidad Foral de;500
2013-02;15 Navarra, Comunidad Foral de;456
2013-01;15 Navarra, Comunidad Foral de;490
2012-12;15 Navarra, Comunidad Foral de;472
2012-11;15 Navarra, Comunidad Foral de;405
2012-10;15 Navarra, Comunidad Foral de;395
2012-09;15 Navarra, Comunidad Foral de;388
2012-08;15 Navarra, Comunidad Foral de;452
2012-07;15 Navarra, Comunidad Foral de;407
2012-06;15 Navarra, Comunidad Foral de;415
2012-05;15 Navarra, Comunidad Foral de;424
2012-04;15 Navarra, Comunidad Foral de;439
2012-03;15 Navarra, Comunidad Foral de;514
2012-02;15 Navarra, Comunidad Foral de;559
2012-01;15 Navarra, Comunidad Foral de;506
2011-12;15 Navarra, Comunidad Foral de;443
2011-11;15 Navarra, Comunidad Foral de;402
2011-10;15 Navarra, Comunidad Foral de;431
2011-09;15 Navarra, Comunidad Foral de;389
2011-08;15 Navarra, Comunidad Foral de;455
2011-07;15 Navarra, Comunidad Foral de;418
2011-06;15 Navarra, Comunidad Foral de;395
2011-05;15 Navarra, Comunidad Foral de;441
2011-04;15 Navarra, Comunidad Foral de;381
2011-03;15 Navarra, Comunidad Foral de;446
2011-02;15 Navarra, Comunidad Foral de;420
2011-01;15 Navarra, Comunidad Foral de;537
2010-12;15 Navarra, Comunidad Foral de;442
2010-11;15 Navarra, Comunidad Foral de;442
2010-10;15 Navarra, Comunidad Foral de;419
2010-09;15 Navarra, Comunidad Foral de;380
2010-08;15 Navarra, Comunidad Foral de;379
2010-07;15 Navarra, Comunidad Foral de;397
2010-06;15 Navarra, Comunidad Foral de;385
2010-05;15 Navarra, Comunidad Foral de;417
2010-04;15 Navarra, Comunidad Foral de;400
2010-03;15 Navarra, Comunidad Foral de;403
2010-02;15 Navarra, Comunidad Foral de;392
2010-01;15 Navarra, Comunidad Foral de;525
2009-12;15 Navarra, Comunidad Foral de;480
2009-11;15 Navarra, Comunidad Foral de;427
2009-10;15 Navarra, Comunidad Foral de;394
2009-09;15 Navarra, Comunidad Foral de;378
2009-08;15 Navarra, Comunidad Foral de;410
2009-07;15 Navarra, Comunidad Foral de;417
2009-06;15 Navarra, Comunidad Foral de;404
2009-05;15 Navarra, Comunidad Foral de;401
2009-04;15 Navarra, Comunidad Foral de;412
2009-03;15 Navarra, Comunidad Foral de;431
2009-02;15 Navarra, Comunidad Foral de;461
2009-01;15 Navarra, Comunidad Foral de;532
2008-12;15 Navarra, Comunidad Foral de;505
2008-11;15 Navarra, Comunidad Foral de;416
2008-10;15 Navarra, Comunidad Foral de;433
2008-09;15 Navarra, Comunidad Foral de;388
2008-08;15 Navarra, Comunidad Foral de;385
2008-07;15 Navarra, Comunidad Foral de;439
2008-06;15 Navarra, Comunidad Foral de;402
2008-05;15 Navarra, Comunidad Foral de;388
2008-04;15 Navarra, Comunidad Foral de;436
2008-03;15 Navarra, Comunidad Foral de;476
2008-02;15 Navarra, Comunidad Foral de;519
2008-01;15 Navarra, Comunidad Foral de;505
2007-12;15 Navarra, Comunidad Foral de;497
2007-11;15 Navarra, Comunidad Foral de;427
2007-10;15 Navarra, Comunidad Foral de;424
2007-09;15 Navarra, Comunidad Foral de;379
2007-08;15 Navarra, Comunidad Foral de;387
2007-07;15 Navarra, Comunidad Foral de;420
2007-06;15 Navarra, Comunidad Foral de;378
2007-05;15 Navarra, Comunidad Foral de;397
2007-04;15 Navarra, Comunidad Foral de;434
2007-03;15 Navarra, Comunidad Foral de;473
2007-02;15 Navarra, Comunidad Foral de;461
2007-01;15 Navarra, Comunidad Foral de;486
2006-12;15 Navarra, Comunidad Foral de;485
2006-11;15 Navarra, Comunidad Foral de;390
2006-10;15 Navarra, Comunidad Foral de;408
2006-09;15 Navarra, Comunidad Foral de;396
2006-08;15 Navarra, Comunidad Foral de;370
2006-07;15 Navarra, Comunidad Foral de;405
2006-06;15 Navarra, Comunidad Foral de;384
2006-05;15 Navarra, Comunidad Foral de;390
2006-04;15 Navarra, Comunidad Foral de;412
2006-03;15 Navarra, Comunidad Foral de;441
2006-02;15 Navarra, Comunidad Foral de;414
2006-01;15 Navarra, Comunidad Foral de;457
2005-12;15 Navarra, Comunidad Foral de;452
2005-11;15 Navarra, Comunidad Foral de;398
2005-10;15 Navarra, Comunidad Foral de;382
2005-09;15 Navarra, Comunidad Foral de;371
2005-08;15 Navarra, Comunidad Foral de;359
2005-07;15 Navarra, Comunidad Foral de;400
2005-06;15 Navarra, Comunidad Foral de;428
2005-05;15 Navarra, Comunidad Foral de;398
2005-04;15 Navarra, Comunidad Foral de;401
2005-03;15 Navarra, Comunidad Foral de;485
2005-02;15 Navarra, Comunidad Foral de;491
2005-01;15 Navarra, Comunidad Foral de;631
2004-12;15 Navarra, Comunidad Foral de;471
2004-11;15 Navarra, Comunidad Foral de;407
2004-10;15 Navarra, Comunidad Foral de;414
2004-09;15 Navarra, Comunidad Foral de;390
2004-08;15 Navarra, Comunidad Foral de;355
2004-07;15 Navarra, Comunidad Foral de;390
2004-06;15 Navarra, Comunidad Foral de;388
2004-05;15 Navarra, Comunidad Foral de;429
2004-04;15 Navarra, Comunidad Foral de;399
2004-03;15 Navarra, Comunidad Foral de;447
2004-02;15 Navarra, Comunidad Foral de;423
2004-01;15 Navarra, Comunidad Foral de;490
2003-12;15 Navarra, Comunidad Foral de;456
2003-11;15 Navarra, Comunidad Foral de;446
2003-10;15 Navarra, Comunidad Foral de;449
2003-09;15 Navarra, Comunidad Foral de;358
2003-08;15 Navarra, Comunidad Foral de;493
2003-07;15 Navarra, Comunidad Foral de;454
2003-06;15 Navarra, Comunidad Foral de;447
2003-05;15 Navarra, Comunidad Foral de;413
2003-04;15 Navarra, Comunidad Foral de;403
2003-03;15 Navarra, Comunidad Foral de;455
2003-02;15 Navarra, Comunidad Foral de;405
2003-01;15 Navarra, Comunidad Foral de;468
2002-12;15 Navarra, Comunidad Foral de;444
2002-11;15 Navarra, Comunidad Foral de;387
2002-10;15 Navarra, Comunidad Foral de;402
2002-09;15 Navarra, Comunidad Foral de;420
2002-08;15 Navarra, Comunidad Foral de;364
2002-07;15 Navarra, Comunidad Foral de;390
2002-06;15 Navarra, Comunidad Foral de;384
2002-05;15 Navarra, Comunidad Foral de;362
2002-04;15 Navarra, Comunidad Foral de;427
2002-03;15 Navarra, Comunidad Foral de;434
2002-02;15 Navarra, Comunidad Foral de;473
2002-01;15 Navarra, Comunidad Foral de;502
2001-12;15 Navarra, Comunidad Foral de;454
2001-11;15 Navarra, Comunidad Foral de;401
2001-10;15 Navarra, Comunidad Foral de;401
2001-09;15 Navarra, Comunidad Foral de;357
2001-08;15 Navarra, Comunidad Foral de;422
2001-07;15 Navarra, Comunidad Foral de;381
2001-06;15 Navarra, Comunidad Foral de;371
2001-05;15 Navarra, Comunidad Foral de;424
2001-04;15 Navarra, Comunidad Foral de;373
2001-03;15 Navarra, Comunidad Foral de;423
2001-02;15 Navarra, Comunidad Foral de;389
2001-01;15 Navarra, Comunidad Foral de;417
2000-12;15 Navarra, Comunidad Foral de;405
2000-11;15 Navarra, Comunidad Foral de;360
2000-10;15 Navarra, Comunidad Foral de;358
2000-09;15 Navarra, Comunidad Foral de;377
2000-08;15 Navarra, Comunidad Foral de;365
2000-07;15 Navarra, Comunidad Foral de;396
2000-06;15 Navarra, Comunidad Foral de;367
2000-05;15 Navarra, Comunidad Foral de;401
2000-04;15 Navarra, Comunidad Foral de;387
2000-03;15 Navarra, Comunidad Foral de;397
2000-02;15 Navarra, Comunidad Foral de;452
2000-01;15 Navarra, Comunidad Foral de;670
1999-12;15 Navarra, Comunidad Foral de;499
1999-11;15 Navarra, Comunidad Foral de;418
1999-10;15 Navarra, Comunidad Foral de;383
1999-09;15 Navarra, Comunidad Foral de;346
1999-08;15 Navarra, Comunidad Foral de;354
1999-07;15 Navarra, Comunidad Foral de;384
1999-06;15 Navarra, Comunidad Foral de;374
1999-05;15 Navarra, Comunidad Foral de;417
1999-04;15 Navarra, Comunidad Foral de;370
1999-03;15 Navarra, Comunidad Foral de;397
1999-02;15 Navarra, Comunidad Foral de;518
1999-01;15 Navarra, Comunidad Foral de;547
1998-12;15 Navarra, Comunidad Foral de;430
1998-11;15 Navarra, Comunidad Foral de;373
1998-10;15 Navarra, Comunidad Foral de;385
1998-09;15 Navarra, Comunidad Foral de;368
1998-08;15 Navarra, Comunidad Foral de;358
1998-07;15 Navarra, Comunidad Foral de;424
1998-06;15 Navarra, Comunidad Foral de;313
1998-05;15 Navarra, Comunidad Foral de;378
1998-04;15 Navarra, Comunidad Foral de;409
1998-03;15 Navarra, Comunidad Foral de;433
1998-02;15 Navarra, Comunidad Foral de;484
1998-01;15 Navarra, Comunidad Foral de;461
1997-12;15 Navarra, Comunidad Foral de;401
1997-11;15 Navarra, Comunidad Foral de;373
1997-10;15 Navarra, Comunidad Foral de;337
1997-09;15 Navarra, Comunidad Foral de;351
1997-08;15 Navarra, Comunidad Foral de;370
1997-07;15 Navarra, Comunidad Foral de;372
1997-06;15 Navarra, Comunidad Foral de;360
1997-05;15 Navarra, Comunidad Foral de;370
1997-04;15 Navarra, Comunidad Foral de;379
1997-03;15 Navarra, Comunidad Foral de;389
1997-02;15 Navarra, Comunidad Foral de;428
1997-01;15 Navarra, Comunidad Foral de;541
1996-12;15 Navarra, Comunidad Foral de;461
1996-11;15 Navarra, Comunidad Foral de;380
1996-10;15 Navarra, Comunidad Foral de;394
1996-09;15 Navarra, Comunidad Foral de;349
1996-08;15 Navarra, Comunidad Foral de;356
1996-07;15 Navarra, Comunidad Foral de;383
1996-06;15 Navarra, Comunidad Foral de;342
1996-05;15 Navarra, Comunidad Foral de;352
1996-04;15 Navarra, Comunidad Foral de;376
1996-03;15 Navarra, Comunidad Foral de;421
1996-02;15 Navarra, Comunidad Foral de;374
1996-01;15 Navarra, Comunidad Foral de;502
1995-12;15 Navarra, Comunidad Foral de;389
1995-11;15 Navarra, Comunidad Foral de;390
1995-10;15 Navarra, Comunidad Foral de;418
1995-09;15 Navarra, Comunidad Foral de;373
1995-08;15 Navarra, Comunidad Foral de;351
1995-07;15 Navarra, Comunidad Foral de;349
1995-06;15 Navarra, Comunidad Foral de;322
1995-05;15 Navarra, Comunidad Foral de;333
1995-04;15 Navarra, Comunidad Foral de;395
1995-03;15 Navarra, Comunidad Foral de;411
1995-02;15 Navarra, Comunidad Foral de;434
1995-01;15 Navarra, Comunidad Foral de;428
1994-12;15 Navarra, Comunidad Foral de;379
1994-11;15 Navarra, Comunidad Foral de;370
1994-10;15 Navarra, Comunidad Foral de;376
1994-09;15 Navarra, Comunidad Foral de;335
1994-08;15 Navarra, Comunidad Foral de;348
1994-07;15 Navarra, Comunidad Foral de;365
1994-06;15 Navarra, Comunidad Foral de;373
1994-05;15 Navarra, Comunidad Foral de;347
1994-04;15 Navarra, Comunidad Foral de;410
1994-03;15 Navarra, Comunidad Foral de;370
1994-02;15 Navarra, Comunidad Foral de;375
1994-01;15 Navarra, Comunidad Foral de;429
1993-12;15 Navarra, Comunidad Foral de;357
1993-11;15 Navarra, Comunidad Foral de;390
1993-10;15 Navarra, Comunidad Foral de;382
1993-09;15 Navarra, Comunidad Foral de;319
1993-08;15 Navarra, Comunidad Foral de;375
1993-07;15 Navarra, Comunidad Foral de;341
1993-06;15 Navarra, Comunidad Foral de;352
1993-05;15 Navarra, Comunidad Foral de;349
1993-04;15 Navarra, Comunidad Foral de;430
1993-03;15 Navarra, Comunidad Foral de;398
1993-02;15 Navarra, Comunidad Foral de;402
1993-01;15 Navarra, Comunidad Foral de;420
1992-12;15 Navarra, Comunidad Foral de;308
1992-11;15 Navarra, Comunidad Foral de;344
1992-10;15 Navarra, Comunidad Foral de;371
1992-09;15 Navarra, Comunidad Foral de;299
1992-08;15 Navarra, Comunidad Foral de;308
1992-07;15 Navarra, Comunidad Foral de;360
1992-06;15 Navarra, Comunidad Foral de;329
1992-05;15 Navarra, Comunidad Foral de;352
1992-04;15 Navarra, Comunidad Foral de;349
1992-03;15 Navarra, Comunidad Foral de;402
1992-02;15 Navarra, Comunidad Foral de;413
1992-01;15 Navarra, Comunidad Foral de;418
1991-12;15 Navarra, Comunidad Foral de;407
1991-11;15 Navarra, Comunidad Foral de;336
1991-10;15 Navarra, Comunidad Foral de;368
1991-09;15 Navarra, Comunidad Foral de;321
1991-08;15 Navarra, Comunidad Foral de;397
1991-07;15 Navarra, Comunidad Foral de;327
1991-06;15 Navarra, Comunidad Foral de;364
1991-05;15 Navarra, Comunidad Foral de;375
1991-04;15 Navarra, Comunidad Foral de;377
1991-03;15 Navarra, Comunidad Foral de;429
1991-02;15 Navarra, Comunidad Foral de;400
1991-01;15 Navarra, Comunidad Foral de;416
1990-12;15 Navarra, Comunidad Foral de;395
1990-11;15 Navarra, Comunidad Foral de;316
1990-10;15 Navarra, Comunidad Foral de;369
1990-09;15 Navarra, Comunidad Foral de;327
1990-08;15 Navarra, Comunidad Foral de;367
1990-07;15 Navarra, Comunidad Foral de;366
1990-06;15 Navarra, Comunidad Foral de;310
1990-05;15 Navarra, Comunidad Foral de;337
1990-04;15 Navarra, Comunidad Foral de;358
1990-03;15 Navarra, Comunidad Foral de;388
1990-02;15 Navarra, Comunidad Foral de;365
1990-01;15 Navarra, Comunidad Foral de;470
1989-12;15 Navarra, Comunidad Foral de;340
1989-11;15 Navarra, Comunidad Foral de;317
1989-10;15 Navarra, Comunidad Foral de;370
1989-09;15 Navarra, Comunidad Foral de;327
1989-08;15 Navarra, Comunidad Foral de;322
1989-07;15 Navarra, Comunidad Foral de;355
1989-06;15 Navarra, Comunidad Foral de;349
1989-05;15 Navarra, Comunidad Foral de;350
1989-04;15 Navarra, Comunidad Foral de;349
1989-03;15 Navarra, Comunidad Foral de;372
1989-02;15 Navarra, Comunidad Foral de;370
1989-01;15 Navarra, Comunidad Foral de;400
1988-12;15 Navarra, Comunidad Foral de;419
1988-11;15 Navarra, Comunidad Foral de;326
1988-10;15 Navarra, Comunidad Foral de;317
1988-09;15 Navarra, Comunidad Foral de;316
1988-08;15 Navarra, Comunidad Foral de;335
1988-07;15 Navarra, Comunidad Foral de;324
1988-06;15 Navarra, Comunidad Foral de;313
1988-05;15 Navarra, Comunidad Foral de;305
1988-04;15 Navarra, Comunidad Foral de;323
1988-03;15 Navarra, Comunidad Foral de;376
1988-02;15 Navarra, Comunidad Foral de;353
1988-01;15 Navarra, Comunidad Foral de;372
1987-12;15 Navarra, Comunidad Foral de;367
1987-11;15 Navarra, Comunidad Foral de;339
1987-10;15 Navarra, Comunidad Foral de;343
1987-09;15 Navarra, Comunidad Foral de;276
1987-08;15 Navarra, Comunidad Foral de;343
1987-07;15 Navarra, Comunidad Foral de;320
1987-06;15 Navarra, Comunidad Foral de;308
1987-05;15 Navarra, Comunidad Foral de;354
1987-04;15 Navarra, Comunidad Foral de;320
1987-03;15 Navarra, Comunidad Foral de;348
1987-02;15 Navarra, Comunidad Foral de;337
1987-01;15 Navarra, Comunidad Foral de;422
1986-12;15 Navarra, Comunidad Foral de;396
1986-11;15 Navarra, Comunidad Foral de;347
1986-10;15 Navarra, Comunidad Foral de;312
1986-09;15 Navarra, Comunidad Foral de;315
1986-08;15 Navarra, Comunidad Foral de;302
1986-07;15 Navarra, Comunidad Foral de;328
1986-06;15 Navarra, Comunidad Foral de;326
1986-05;15 Navarra, Comunidad Foral de;317
1986-04;15 Navarra, Comunidad Foral de;325
1986-03;15 Navarra, Comunidad Foral de;370
1986-02;15 Navarra, Comunidad Foral de;376
1986-01;15 Navarra, Comunidad Foral de;439
1985-12;15 Navarra, Comunidad Foral de;427
1985-11;15 Navarra, Comunidad Foral de;362
1985-10;15 Navarra, Comunidad Foral de;309
1985-09;15 Navarra, Comunidad Foral de;309
1985-08;15 Navarra, Comunidad Foral de;303
1985-07;15 Navarra, Comunidad Foral de;344
1985-06;15 Navarra, Comunidad Foral de;354
1985-05;15 Navarra, Comunidad Foral de;343
1985-04;15 Navarra, Comunidad Foral de;350
1985-03;15 Navarra, Comunidad Foral de;396
1985-02;15 Navarra, Comunidad Foral de;334
1985-01;15 Navarra, Comunidad Foral de;415
1984-12;15 Navarra, Comunidad Foral de;322
1984-11;15 Navarra, Comunidad Foral de;338
1984-10;15 Navarra, Comunidad Foral de;362
1984-09;15 Navarra, Comunidad Foral de;312
1984-08;15 Navarra, Comunidad Foral de;304
1984-07;15 Navarra, Comunidad Foral de;323
1984-06;15 Navarra, Comunidad Foral de;326
1984-05;15 Navarra, Comunidad Foral de;344
1984-04;15 Navarra, Comunidad Foral de;320
1984-03;15 Navarra, Comunidad Foral de;409
1984-02;15 Navarra, Comunidad Foral de;330
1984-01;15 Navarra, Comunidad Foral de;356
1983-12;15 Navarra, Comunidad Foral de;395
1983-11;15 Navarra, Comunidad Foral de;340
1983-10;15 Navarra, Comunidad Foral de;335
1983-09;15 Navarra, Comunidad Foral de;336
1983-08;15 Navarra, Comunidad Foral de;317
1983-07;15 Navarra, Comunidad Foral de;314
1983-06;15 Navarra, Comunidad Foral de;333
1983-05;15 Navarra, Comunidad Foral de;344
1983-04;15 Navarra, Comunidad Foral de;334
1983-03;15 Navarra, Comunidad Foral de;310
1983-02;15 Navarra, Comunidad Foral de;373
1983-01;15 Navarra, Comunidad Foral de;433
1982-12;15 Navarra, Comunidad Foral de;459
1982-11;15 Navarra, Comunidad Foral de;386
1982-10;15 Navarra, Comunidad Foral de;340
1982-09;15 Navarra, Comunidad Foral de;296
1982-08;15 Navarra, Comunidad Foral de;307
1982-07;15 Navarra, Comunidad Foral de;331
1982-06;15 Navarra, Comunidad Foral de;297
1982-05;15 Navarra, Comunidad Foral de;364
1982-04;15 Navarra, Comunidad Foral de;328
1982-03;15 Navarra, Comunidad Foral de;361
1982-02;15 Navarra, Comunidad Foral de;312
1982-01;15 Navarra, Comunidad Foral de;330
1981-12;15 Navarra, Comunidad Foral de;359
1981-11;15 Navarra, Comunidad Foral de;357
1981-10;15 Navarra, Comunidad Foral de;338
1981-09;15 Navarra, Comunidad Foral de;277
1981-08;15 Navarra, Comunidad Foral de;313
1981-07;15 Navarra, Comunidad Foral de;310
1981-06;15 Navarra, Comunidad Foral de;305
1981-05;15 Navarra, Comunidad Foral de;341
1981-04;15 Navarra, Comunidad Foral de;318
1981-03;15 Navarra, Comunidad Foral de;349
1981-02;15 Navarra, Comunidad Foral de;357
1981-01;15 Navarra, Comunidad Foral de;495
1980-12;15 Navarra, Comunidad Foral de;501
1980-11;15 Navarra, Comunidad Foral de;363
1980-10;15 Navarra, Comunidad Foral de;327
1980-09;15 Navarra, Comunidad Foral de;296
1980-08;15 Navarra, Comunidad Foral de;270
1980-07;15 Navarra, Comunidad Foral de;357
1980-06;15 Navarra, Comunidad Foral de;315
1980-05;15 Navarra, Comunidad Foral de;362
1980-04;15 Navarra, Comunidad Foral de;313
1980-03;15 Navarra, Comunidad Foral de;339
1980-02;15 Navarra, Comunidad Foral de;312
1980-01;15 Navarra, Comunidad Foral de;388
1979-12;15 Navarra, Comunidad Foral de;363
1979-11;15 Navarra, Comunidad Foral de;307
1979-10;15 Navarra, Comunidad Foral de;338
1979-09;15 Navarra, Comunidad Foral de;313
1979-08;15 Navarra, Comunidad Foral de;350
1979-07;15 Navarra, Comunidad Foral de;356
1979-06;15 Navarra, Comunidad Foral de;287
1979-05;15 Navarra, Comunidad Foral de;292
1979-04;15 Navarra, Comunidad Foral de;357
1979-03;15 Navarra, Comunidad Foral de;363
1979-02;15 Navarra, Comunidad Foral de;372
1979-01;15 Navarra, Comunidad Foral de;395
1978-12;15 Navarra, Comunidad Foral de;396
1978-11;15 Navarra, Comunidad Foral de;362
1978-10;15 Navarra, Comunidad Foral de;354
1978-09;15 Navarra, Comunidad Foral de;320
1978-08;15 Navarra, Comunidad Foral de;338
1978-07;15 Navarra, Comunidad Foral de;372
1978-06;15 Navarra, Comunidad Foral de;247
1978-05;15 Navarra, Comunidad Foral de;339
1978-04;15 Navarra, Comunidad Foral de;340
1978-03;15 Navarra, Comunidad Foral de;325
1978-02;15 Navarra, Comunidad Foral de;372
1978-01;15 Navarra, Comunidad Foral de;396
1977-12;15 Navarra, Comunidad Foral de;356
1977-11;15 Navarra, Comunidad Foral de;316
1977-10;15 Navarra, Comunidad Foral de;335
1977-09;15 Navarra, Comunidad Foral de;304
1977-08;15 Navarra, Comunidad Foral de;317
1977-07;15 Navarra, Comunidad Foral de;338
1977-06;15 Navarra, Comunidad Foral de;281
1977-05;15 Navarra, Comunidad Foral de;340
1977-04;15 Navarra, Comunidad Foral de;452
1977-03;15 Navarra, Comunidad Foral de;433
1977-02;15 Navarra, Comunidad Foral de;313
1977-01;15 Navarra, Comunidad Foral de;398
1976-12;15 Navarra, Comunidad Foral de;426
1976-11;15 Navarra, Comunidad Foral de;365
1976-10;15 Navarra, Comunidad Foral de;335
1976-09;15 Navarra, Comunidad Foral de;306
1976-08;15 Navarra, Comunidad Foral de;299
1976-07;15 Navarra, Comunidad Foral de;329
1976-06;15 Navarra, Comunidad Foral de;350
1976-05;15 Navarra, Comunidad Foral de;339
1976-04;15 Navarra, Comunidad Foral de;343
1976-03;15 Navarra, Comunidad Foral de;392
1976-02;15 Navarra, Comunidad Foral de;364
1976-01;15 Navarra, Comunidad Foral de;412
1975-12;15 Navarra, Comunidad Foral de;409
1975-11;15 Navarra, Comunidad Foral de;331
1975-10;15 Navarra, Comunidad Foral de;340
1975-09;15 Navarra, Comunidad Foral de;307
1975-08;15 Navarra, Comunidad Foral de;341
1975-07;15 Navarra, Comunidad Foral de;349
1975-06;15 Navarra, Comunidad Foral de;293
1975-05;15 Navarra, Comunidad Foral de;373
1975-04;15 Navarra, Comunidad Foral de;365
1975-03;15 Navarra, Comunidad Foral de;367
1975-02;15 Navarra, Comunidad Foral de;375
1975-01;15 Navarra, Comunidad Foral de;515
2018-12;16 País Vasco;1916
2018-11;16 País Vasco;1687
2018-10;16 País Vasco;1652
2018-09;16 País Vasco;1709
2018-08;16 País Vasco;1653
2018-07;16 País Vasco;1715
2018-06;16 País Vasco;1553
2018-05;16 País Vasco;1700
2018-04;16 País Vasco;1761
2018-03;16 País Vasco;2112
2018-02;16 País Vasco;1910
2018-01;16 País Vasco;2395
2017-12;16 País Vasco;2086
2017-11;16 País Vasco;1845
2017-10;16 País Vasco;1706
2017-09;16 País Vasco;1528
2017-08;16 País Vasco;1651
2017-07;16 País Vasco;1514
2017-06;16 País Vasco;1590
2017-05;16 País Vasco;1746
2017-04;16 País Vasco;1712
2017-03;16 País Vasco;1763
2017-02;16 País Vasco;1787
2017-01;16 País Vasco;2706
2016-12;16 País Vasco;2059
2016-11;16 País Vasco;1724
2016-10;16 País Vasco;1646
2016-09;16 País Vasco;1628
2016-08;16 País Vasco;1735
2016-07;16 País Vasco;1710
2016-06;16 País Vasco;1590
2016-05;16 País Vasco;1696
2016-04;16 País Vasco;1733
2016-03;16 País Vasco;1827
2016-02;16 País Vasco;1837
2016-01;16 País Vasco;2039
2015-12;16 País Vasco;1836
2015-11;16 País Vasco;1632
2015-10;16 País Vasco;1677
2015-09;16 País Vasco;1560
2015-08;16 País Vasco;1598
2015-07;16 País Vasco;1728
2015-06;16 País Vasco;1528
2015-05;16 País Vasco;1647
2015-04;16 País Vasco;1788
2015-03;16 País Vasco;2044
2015-02;16 País Vasco;2184
2015-01;16 País Vasco;2289
2014-12;16 País Vasco;1826
2014-11;16 País Vasco;1682
2014-10;16 País Vasco;1643
2014-09;16 País Vasco;1477
2014-08;16 País Vasco;1539
2014-07;16 País Vasco;1568
2014-06;16 País Vasco;1596
2014-05;16 País Vasco;1620
2014-04;16 País Vasco;1632
2014-03;16 País Vasco;1823
2014-02;16 País Vasco;1723
2014-01;16 País Vasco;2037
2013-12;16 País Vasco;1847
2013-11;16 País Vasco;1600
2013-10;16 País Vasco;1636
2013-09;16 País Vasco;1490
2013-08;16 País Vasco;1550
2013-07;16 País Vasco;1674
2013-06;16 País Vasco;1522
2013-05;16 País Vasco;1603
2013-04;16 País Vasco;1599
2013-03;16 País Vasco;1819
2013-02;16 País Vasco;1560
2013-01;16 País Vasco;1820
2012-12;16 País Vasco;1748
2012-11;16 País Vasco;1671
2012-10;16 País Vasco;1564
2012-09;16 País Vasco;1465
2012-08;16 País Vasco;1609
2012-07;16 País Vasco;1441
2012-06;16 País Vasco;1481
2012-05;16 País Vasco;1673
2012-04;16 País Vasco;1610
2012-03;16 País Vasco;2000
2012-02;16 País Vasco;2075
2012-01;16 País Vasco;1944
2011-12;16 País Vasco;1877
2011-11;16 País Vasco;1740
2011-10;16 País Vasco;1591
2011-09;16 País Vasco;1535
2011-08;16 País Vasco;1605
2011-07;16 País Vasco;1497
2011-06;16 País Vasco;1517
2011-05;16 País Vasco;1572
2011-04;16 País Vasco;1546
2011-03;16 País Vasco;1738
2011-02;16 País Vasco;1679
2011-01;16 País Vasco;1935
2010-12;16 País Vasco;1951
2010-11;16 País Vasco;1627
2010-10;16 País Vasco;1621
2010-09;16 País Vasco;1372
2010-08;16 País Vasco;1496
2010-07;16 País Vasco;1527
2010-06;16 País Vasco;1447
2010-05;16 País Vasco;1638
2010-04;16 País Vasco;1603
2010-03;16 País Vasco;1699
2010-02;16 País Vasco;1579
2010-01;16 País Vasco;1803
2009-12;16 País Vasco;1783
2009-11;16 País Vasco;1631
2009-10;16 País Vasco;1586
2009-09;16 País Vasco;1452
2009-08;16 País Vasco;1545
2009-07;16 País Vasco;1484
2009-06;16 País Vasco;1453
2009-05;16 País Vasco;1609
2009-04;16 País Vasco;1643
2009-03;16 País Vasco;1661
2009-02;16 País Vasco;1636
2009-01;16 País Vasco;2131
2008-12;16 País Vasco;1858
2008-11;16 País Vasco;1570
2008-10;16 País Vasco;1584
2008-09;16 País Vasco;1435
2008-08;16 País Vasco;1551
2008-07;16 País Vasco;1491
2008-06;16 País Vasco;1352
2008-05;16 País Vasco;1493
2008-04;16 País Vasco;1574
2008-03;16 País Vasco;1677
2008-02;16 País Vasco;1816
2008-01;16 País Vasco;2032
2007-12;16 País Vasco;1781
2007-11;16 País Vasco;1756
2007-10;16 País Vasco;1608
2007-09;16 País Vasco;1433
2007-08;16 País Vasco;1469
2007-07;16 País Vasco;1456
2007-06;16 País Vasco;1475
2007-05;16 País Vasco;1495
2007-04;16 País Vasco;1511
2007-03;16 País Vasco;1606
2007-02;16 País Vasco;1682
2007-01;16 País Vasco;1979
2006-12;16 País Vasco;1765
2006-11;16 País Vasco;1490
2006-10;16 País Vasco;1471
2006-09;16 País Vasco;1458
2006-08;16 País Vasco;1425
2006-07;16 País Vasco;1545
2006-06;16 País Vasco;1427
2006-05;16 País Vasco;1408
2006-04;16 País Vasco;1492
2006-03;16 País Vasco;1623
2006-02;16 País Vasco;1577
2006-01;16 País Vasco;1826
2005-12;16 País Vasco;1728
2005-11;16 País Vasco;1484
2005-10;16 País Vasco;1405
2005-09;16 País Vasco;1361
2005-08;16 País Vasco;1297
2005-07;16 País Vasco;1401
2005-06;16 País Vasco;1454
2005-05;16 País Vasco;1520
2005-04;16 País Vasco;1526
2005-03;16 País Vasco;1874
2005-02;16 País Vasco;1833
2005-01;16 País Vasco;2534
2004-12;16 País Vasco;1774
2004-11;16 País Vasco;1554
2004-10;16 País Vasco;1497
2004-09;16 País Vasco;1390
2004-08;16 País Vasco;1433
2004-07;16 País Vasco;1451
2004-06;16 País Vasco;1411
2004-05;16 País Vasco;1627
2004-04;16 País Vasco;1470
2004-03;16 País Vasco;1751
2004-02;16 País Vasco;1586
2004-01;16 País Vasco;1735
