2015-05,03 Principado de Asturias,menos_65,134.33
2015-05,02 Aragón,mas_74,894.83
2015-05,02 Aragón,65_74,170.73
2015-05,02 Aragón,menos_65,144.98
2015-05,01 Andalucía,mas_74,3867.49
2015-05,01 Andalucía,65_74,823.72
2015-05,01 Andalucía,menos_65,963.71
2015-06,19 Melilla,mas_74,19.95
2015-06,19 Melilla,65_74,5.25
2015-06,19 Melilla,menos_65,4.2
2015-06,18 Ceuta,mas_74,16.64
2015-06,18 Ceuta,65_74,7.28
2015-06,18 Ceuta,menos_65,4.16
2015-06,17 La Rioja,mas_74,175.13
2015-06,17 La Rioja,65_74,20.77
2015-06,17 La Rioja,menos_65,35.03
2015-06,16 País Vasco,mas_74,1118.62
2015-06,16 País Vasco,65_74,186.64
2015-06,16 País Vasco,menos_65,222.17
2015-06,15 Comunidad Foral de Navarra,mas_74,338.44
2015-06,15 Comunidad Foral de Navarra,65_74,44.15
2015-06,15 Comunidad Foral de Navarra,menos_65,63.66
2015-06,14 Región de Murcia,mas_74,538.98
2015-06,14 Región de Murcia,65_74,128.31
2015-06,14 Región de Murcia,menos_65,122.23
2015-06,13 Comunidad de Madrid,mas_74,2532.06
2015-06,13 Comunidad de Madrid,65_74,460.09
2015-06,13 Comunidad de Madrid,menos_65,599.63
2015-06,12 Galicia,mas_74,1718.93
2015-06,12 Galicia,65_74,279
2015-06,12 Galicia,menos_65,289.14
2015-06,11 Extremadura,mas_74,623.42
2015-06,11 Extremadura,65_74,84.55
2015-06,11 Extremadura,menos_65,119.02
2015-06,10 Comunitat Valenciana,mas_74,2261.49
2015-06,10 Comunitat Valenciana,65_74,538.25
2015-06,10 Comunitat Valenciana,menos_65,478.18
2015-06,09 Cataluña,mas_74,3541.37
2015-06,09 Cataluña,65_74,611.59
2015-06,09 Cataluña,menos_65,725.87
2015-06,08 Castilla - La Mancha,mas_74,1216.66
2015-06,08 Castilla - La Mancha,65_74,154.43
2015-06,08 Castilla - La Mancha,menos_65,159.53
2015-06,07 Castilla y León,mas_74,1667.24
2015-06,07 Castilla y León,65_74,264.03
2015-06,07 Castilla y León,menos_65,243.78
2015-06,06 Cantabria,mas_74,263.24
2015-06,06 Cantabria,65_74,59.55
2015-06,06 Cantabria,menos_65,74.7
2015-06,05 Canarias,mas_74,741.95
2015-06,05 Canarias,65_74,202.83
2015-06,05 Canarias,menos_65,270.39
2015-06,04 Illes Balears,mas_74,455.27
2015-06,04 Illes Balears,65_74,128.94
2015-06,04 Illes Balears,menos_65,138.1
2015-06,03 Principado de Asturias,mas_74,766.16
2015-06,03 Principado de Asturias,65_74,117.16
2015-06,03 Principado de Asturias,menos_65,137.36
2015-06,02 Aragón,mas_74,789.38
2015-06,02 Aragón,65_74,116.42
2015-06,02 Aragón,menos_65,143.21
2015-06,01 Andalucía,mas_74,3632.95
2015-06,01 Andalucía,65_74,846.52
2015-06,01 Andalucía,menos_65,857.46
2015-07,19 Melilla,mas_74,30.45
2015-07,19 Melilla,65_74,5.25
2015-07,19 Melilla,menos_65,5.25
2015-07,18 Ceuta,mas_74,30.16
2015-07,18 Ceuta,65_74,6.24
2015-07,18 Ceuta,menos_65,8.32
2015-07,17 La Rioja,mas_74,185.48
2015-07,17 La Rioja,65_74,25.95
2015-07,17 La Rioja,menos_65,32.45
2015-07,16 País Vasco,mas_74,1225.17
2015-07,16 País Vasco,65_74,224.55
2015-07,16 País Vasco,menos_65,239.64
2015-07,15 Comunidad Foral de Navarra,mas_74,374.3
2015-07,15 Comunidad Foral de Navarra,65_74,54.42
2015-07,15 Comunidad Foral de Navarra,menos_65,57.54
2015-07,14 Región de Murcia,mas_74,645.78
2015-07,14 Región de Murcia,65_74,110.87
2015-07,14 Región de Murcia,menos_65,124.25
2015-07,13 Comunidad de Madrid,mas_74,3200.75
2015-07,13 Comunidad de Madrid,65_74,574.2
2015-07,13 Comunidad de Madrid,menos_65,645.71
2015-07,12 Galicia,mas_74,1808.23
2015-07,12 Galicia,65_74,348.04
2015-07,12 Galicia,menos_65,349.99
2015-07,11 Extremadura,mas_74,673.19
2015-07,11 Extremadura,65_74,117.4
2015-07,11 Extremadura,menos_65,101.2
2015-07,10 Comunitat Valenciana,mas_74,2669.12
2015-07,10 Comunitat Valenciana,65_74,547.43
2015-07,10 Comunitat Valenciana,menos_65,604.22
2015-07,09 Cataluña,mas_74,4170.95
2015-07,09 Cataluña,65_74,694.16
